nodes,10,12,14,17,21,25,30,37,44,54,65,79,95,115,138,167,202,244,294,355,429,517,625,754,910,1098,1325,1599,1930,2329,2811,3393,4094,4941,5963,7196,8685,10481,12648,15264,18420,22229,26826,32374,39069,47148,56898,68664,82864,100000
driver-CR2-100p-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.5,1.0,1.5,1.9,3.9,5.8,10.2,15.9,30.2,51.3,74.7,124.7,233.7,335.5,506.6,711.5,1067.6,1448.8,1988.3,2632.4,3299.0,3974.9,4613.1,5149.8,5560.7,5835.9,6079.3,6213.3,6334.2,6415.2,6490.9,6539.3
driver-CR2-100p-dec_bytes-base,1210.0,1331.0,1573.0,1815.0,2057.0,2371.6,2783.0,3121.8,3630.0,4235.0,4779.5,5626.5,6509.8,7502.0,8554.7,9764.7,11422.4,12971.2,15016.1,17206.2,19541.5,22300.3,25869.8,29342.5,31956.1,33565.4,33964.7,33819.5,32778.9,32549.0,32476.4,31750.4,31121.2,29862.8,28495.5,26196.5,24490.4,22675.4,18186.3,14641.0,11640.2,7913.4,5517.6,3206.5,2117.5,786.5,217.8,145.2,36.3,12.1
driver-CR2-100p-dec_pckts-base,10.0,11.0,13.0,15.0,17.0,19.6,23.0,25.8,30.0,35.0,39.5,46.5,53.8,62.0,70.7,80.7,94.4,107.2,124.1,142.2,161.5,184.3,213.8,242.5,264.1,277.4,280.7,279.5,270.9,269.0,268.4,262.4,257.2,246.8,235.5,216.5,202.4,187.4,150.3,121.0,96.2,65.4,45.6,26.5,17.5,6.5,1.8,1.2,0.3,0.1
driver-CR2-100p-col_pckts-base,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.5,0.5,0.2,0.0,0.3,1.3,0.6,1.8,1.9,2.8,5.5,8.7,8.2,11.8,14.9,16.4,19.2,20.5,29.1,31.0,31.6,37.6,42.8,53.2,64.5,83.5,97.6,112.6,149.7,179.0,203.8,234.6,254.4,273.5,282.5,293.5,298.2,298.8,299.7,299.9
driver-CR2-100p-16hop-dec_bytes,600.0,720.0,840.0,1020.0,1260.0,1500.0,1800.0,2208.0,2640.0,3234.0,3900.0,4728.0,5694.0,6870.0,8250.0,10008.0,12072.0,14538.0,17508.0,21090.0,25470.0,30690.0,36882.0,44166.0,53346.0,63606.0,76194.0,90690.0,107376.0,126774.0,148050.0,171066.0,196626.0,217080.0,228054.0,212736.0,186372.0,148452.0,112308.0,81288.0,59742.0,46284.0,36570.0,28272.0,24282.0,19266.0,15972.0,12594.0,10536.0,8004.0
driver-CR2-100p-16hop-dec_pckts,10.0,12.0,14.0,17.0,21.0,25.0,30.0,36.8,44.0,53.9,65.0,78.8,94.9,114.5,137.5,166.8,201.2,242.3,291.8,351.5,424.5,511.5,614.7,736.1,889.1,1060.1,1269.9,1511.5,1789.6,2112.9,2467.5,2851.1,3277.1,3618.0,3800.9,3545.6,3106.2,2474.2,1871.8,1354.8,995.7,771.4,609.5,471.2,404.7,321.1,266.2,209.9,175.6,133.4
driver-CR2-100p-16hop-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.1,0.5,0.5,0.2,0.8,1.7,2.2,3.5,4.5,5.5,10.3,17.9,20.9,37.9,55.1,87.5,140.4,216.1,343.5,541.9,816.9,1320.1,2027.9,2906.5,3760.9,4843.2,6030.9,7267.7,8375.2,9285.9,10061.6,10711.0,11064.4,11363.2,11558.9,11729.2,11839.2,11961.6
driver-CR2-100p-8hop-dec_bytes,300.0,360.0,420.0,510.0,630.0,747.0,900.0,1107.0,1317.0,1617.0,1947.0,2370.0,2841.0,3447.0,4128.0,4980.0,6045.0,7272.0,8769.0,10578.0,12747.0,15288.0,18438.0,22188.0,26607.0,31974.0,38271.0,45552.0,54075.0,63756.0,75114.0,86577.0,101148.0,113442.0,124428.0,133896.0,139167.0,139899.0,127368.0,105513.0,82452.0,61473.0,47172.0,36255.0,28944.0,22839.0,19617.0,16188.0,12951.0,10731.0
driver-CR2-100p-8hop-dec_pckts,10.0,12.0,14.0,17.0,21.0,24.9,30.0,36.9,43.9,53.9,64.9,79.0,94.7,114.9,137.6,166.0,201.5,242.4,292.3,352.6,424.9,509.6,614.6,739.6,886.9,1065.8,1275.7,1518.4,1802.5,2125.2,2503.8,2885.9,3371.6,3781.4,4147.6,4463.2,4638.9,4663.3,4245.6,3517.1,2748.4,2049.1,1572.4,1208.5,964.8,761.3,653.9,539.6,431.7,357.7
driver-CR2-100p-8hop-col_pckts,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.1,0.4,1.0,0.5,1.6,1.7,2.4,4.1,7.4,10.4,14.4,23.1,32.2,49.3,80.6,127.5,203.8,307.2,507.1,722.4,1159.6,1815.4,2732.8,4045.3,5795.6,8002.1,10177.6,12040.0,13675.6,14936.4,15889.9,16542.5,17010.6,17272.3,17516.0,17732.9,17882.8
